partition_id,book,genre,noun_ratio,verb_ratio,adj_ratio,adv_ratio,content_ratio,function_ratio,lexical_density,avg_morph_len,morph_len_var
4367_part_152,4367,biography,0.2832512315270936,0.16748768472906403,0.054187192118226604,0.019704433497536946,0.5246305418719212,0.5320197044334976,0.5246305418719212,4.6600985221674875,6.746535950884516
4367_part_153,4367,biography,0.291358024691358,0.13333333333333333,0.07160493827160494,0.04197530864197531,0.5382716049382716,0.4962962962962963,0.5382716049382716,4.612345679012345,5.570711781740589
4367_part_154,4367,biography,0.29207920792079206,0.16831683168316833,0.034653465346534656,0.05693069306930693,0.551980198019802,0.5123762376237624,0.551980198019802,4.5,6.898514851485149
4367_part_155,4367,biography,0.2593516209476309,0.17955112219451372,0.06234413965087282,0.059850374064837904,0.5610972568578554,0.5012468827930174,0.5610972568578554,4.71072319201995,6.84399972636986
4367_part_156,4367,biography,0.2,0.20493827160493827,0.08148148148148149,0.06419753086419754,0.5506172839506173,0.5530864197530864,0.5506172839506173,4.491358024691358,6.37832037799116
4367_part_157,4367,biography,0.32038834951456313,0.17718446601941748,0.06553398058252427,0.0412621359223301,0.6043689320388349,0.47815533980582525,0.6043689320388349,4.944174757281553,7.431349561692902
4367_part_158,4367,biography,0.22388059701492538,0.208955223880597,0.05223880597014925,0.06467661691542288,0.5497512437810945,0.5323383084577115,0.5497512437810945,4.487562189054726,6.011039330709636
4367_part_159,4367,biography,0.18159203980099503,0.18159203980099503,0.07462686567164178,0.0845771144278607,0.5223880597014925,0.572139303482587,0.5223880597014925,4.263681592039801,5.98022326180045
4367_part_160,4367,biography,0.2977667493796526,0.1488833746898263,0.05707196029776675,0.03970223325062035,0.543424317617866,0.48883374689826303,0.543424317617866,4.277915632754342,4.652291437050902
4367_part_161,4367,biography,0.3106060606060606,0.14646464646464646,0.06818181818181818,0.03282828282828283,0.5580808080808081,0.49242424242424243,0.5580808080808081,4.459595959595959,5.702912968064483
4367_part_162,4367,biography,0.2819277108433735,0.1927710843373494,0.06265060240963856,0.06746987951807229,0.6048192771084338,0.4867469879518072,0.6048192771084338,4.4795180722891565,6.0616286834083315
4367_part_163,4367,biography,0.2916666666666667,0.14705882352941177,0.049019607843137254,0.049019607843137254,0.5367647058823529,0.5269607843137255,0.5367647058823529,4.21078431372549,5.347726835832373
4367_part_164,4367,biography,0.2871287128712871,0.16831683168316833,0.06930693069306931,0.05693069306930693,0.5816831683168316,0.5198019801980198,0.5816831683168316,4.910891089108911,7.655425938633467
4367_part_165,4367,biography,0.2803970223325062,0.1687344913151365,0.03225806451612903,0.03970223325062035,0.5210918114143921,0.5037220843672456,0.5210918114143921,4.550868486352357,6.00423621843617
4367_part_166,4367,biography,0.2655086848635236,0.19602977667493796,0.03970223325062035,0.02729528535980149,0.5285359801488834,0.5483870967741935,0.5285359801488834,4.357320099255583,5.8276573342610325
4367_part_167,4367,biography,0.26044226044226043,0.171990171990172,0.0687960687960688,0.06388206388206388,0.5651105651105651,0.4914004914004914,0.5651105651105651,4.606879606879607,6.253318764375276
4367_part_168,4367,biography,0.2665036674816626,0.18581907090464547,0.06845965770171149,0.0488997555012225,0.5696821515892421,0.5036674816625917,0.5696821515892421,4.342298288508557,4.997746307111986
4367_part_169,4367,biography,0.2944038929440389,0.15571776155717762,0.0535279805352798,0.0413625304136253,0.5450121654501217,0.49635036496350365,0.5450121654501217,4.372262773722627,5.562150354307635
4367_part_170,4367,biography,0.3583535108958838,0.14769975786924938,0.06537530266343826,0.031476997578692496,0.6029055690072639,0.45036319612590797,0.6029055690072639,5.089588377723971,7.902385544852816
4367_part_171,4367,biography,0.3007518796992481,0.13784461152882205,0.07769423558897243,0.03508771929824561,0.5513784461152882,0.506265664160401,0.5513784461152882,4.68671679197995,7.884309771923544
4367_part_172,4367,biography,0.24129353233830847,0.19651741293532338,0.04975124378109453,0.03233830845771144,0.5199004975124378,0.5124378109452736,0.5199004975124378,4.490049751243781,4.717562684091978
4367_part_173,4367,biography,0.26732673267326734,0.1806930693069307,0.04207920792079208,0.04950495049504951,0.5396039603960396,0.5247524752475248,0.5396039603960396,4.4727722772277225,6.184902215469071
4367_part_174,4367,biography,0.3333333333333333,0.16666666666666666,0.04589371980676329,0.04589371980676329,0.5917874396135265,0.46859903381642515,0.5917874396135265,4.673913043478261,6.543425750892669
4367_part_175,4367,biography,0.9245283018867925,0.049528301886792456,0.007075471698113208,0.0,0.9811320754716981,0.16745283018867924,0.9811320754716981,3.900943396226415,7.10811231755073
4367_part_176,4367,biography,0.2818627450980392,0.21568627450980393,0.041666666666666664,0.029411764705882353,0.5686274509803921,0.5147058823529411,0.5686274509803921,4.536764705882353,6.0574718858131495
4367_part_177,4367,biography,0.27543424317617865,0.1687344913151365,0.05707196029776675,0.052109181141439205,0.5533498759305211,0.5012406947890818,0.5533498759305211,4.213399503722084,4.2522274011908205
4367_part_178,4367,biography,0.31862745098039214,0.17892156862745098,0.04656862745098039,0.03431372549019608,0.5784313725490197,0.5024509803921569,0.5784313725490197,4.573529411764706,5.847534602076125
4367_part_179,4367,biography,0.23267326732673269,0.19554455445544555,0.04702970297029703,0.04207920792079208,0.5173267326732673,0.5173267326732673,0.5173267326732673,4.381188118811881,4.32499264777963
4367_part_180,4367,biography,0.31295843520782396,0.1882640586797066,0.019559902200488997,0.039119804400977995,0.5599022004889975,0.4938875305623472,0.5599022004889975,4.432762836185819,5.076775007323007
4367_part_181,4367,biography,0.22962962962962963,0.1925925925925926,0.056790123456790124,0.07407407407407407,0.5530864197530864,0.5259259259259259,0.5530864197530864,4.409876543209877,5.412248132906569
4367_part_182,4367,biography,0.2344139650872818,0.1596009975062344,0.08229426433915212,0.03740648379052369,0.513715710723192,0.5361596009975063,0.513715710723192,4.628428927680798,7.151211746195609
4367_part_183,4367,biography,0.2733990147783251,0.1748768472906404,0.03940886699507389,0.04433497536945813,0.5320197044334976,0.5147783251231527,0.5320197044334976,4.315270935960591,4.969569754179912
4367_part_184,4367,biography,0.2765432098765432,0.1382716049382716,0.05432098765432099,0.04938271604938271,0.5185185185185185,0.5061728395061729,0.5185185185185185,4.498765432098765,6.215430574607529
4367_part_185,4367,biography,0.2864321608040201,0.17839195979899497,0.05527638190954774,0.02763819095477387,0.5477386934673367,0.5125628140703518,0.5477386934673367,4.2537688442211055,4.224546097320775
4367_part_186,4367,biography,0.25790754257907544,0.2116788321167883,0.046228710462287104,0.072992700729927,0.5888077858880778,0.5158150851581509,0.5888077858880778,4.301703163017032,5.9722355420581215
4367_part_187,4367,biography,0.25980392156862747,0.2181372549019608,0.0392156862745098,0.04411764705882353,0.5612745098039216,0.5343137254901961,0.5612745098039216,4.438725490196078,5.388402297193387
4367_part_188,4367,biography,0.2537313432835821,0.15671641791044777,0.07213930348258707,0.03731343283582089,0.5199004975124378,0.5348258706467661,0.5199004975124378,4.537313432835821,5.656567906734981
4367_part_189,4367,biography,0.3193069306930693,0.15346534653465346,0.06188118811881188,0.04207920792079208,0.5767326732673267,0.5222772277227723,0.5767326732673267,4.6361386138613865,5.894832614449564
4367_part_190,4367,biography,0.270935960591133,0.16009852216748768,0.04926108374384237,0.05172413793103448,0.5320197044334976,0.5295566502463054,0.5320197044334976,4.401477832512315,5.122066781528307
4367_part_191,4367,biography,0.22613065326633167,0.21105527638190955,0.04773869346733668,0.04773869346733668,0.5326633165829145,0.5653266331658291,0.5326633165829145,4.371859296482412,4.972273427438701
4367_part_192,4367,biography,0.2926829268292683,0.17073170731707318,0.05853658536585366,0.05365853658536585,0.5756097560975609,0.5365853658536586,0.5756097560975609,4.546341463414634,6.613706127305175
4367_part_193,4367,biography,0.2882205513784461,0.19298245614035087,0.042606516290726815,0.045112781954887216,0.568922305764411,0.5238095238095238,0.568922305764411,4.473684210526316,6.294420261179264
4367_part_194,4367,biography,0.28217821782178215,0.17326732673267325,0.04207920792079208,0.05693069306930693,0.5544554455445545,0.5321782178217822,0.5544554455445545,4.212871287128713,4.900230369571611
4367_part_195,4367,biography,0.3927710843373494,0.15180722891566265,0.05060240963855422,0.024096385542168676,0.619277108433735,0.42650602409638555,0.619277108433735,4.88433734939759,6.748067934388155
4367_part_196,4367,biography,0.254320987654321,0.18271604938271604,0.04938271604938271,0.05185185185185185,0.5382716049382716,0.5382716049382716,0.5382716049382716,4.214814814814815,4.855089163237311
4367_part_197,4367,biography,0.2512437810945274,0.1791044776119403,0.03731343283582089,0.03980099502487562,0.5074626865671642,0.5771144278606966,0.5074626865671642,4.258706467661692,5.763916734734289
4367_part_198,4367,biography,0.35351089588377727,0.14043583535108958,0.029055690072639227,0.04116222760290557,0.5641646489104116,0.5181598062953995,0.5641646489104116,4.612590799031477,6.25669377202188
4367_part_199,4367,biography,0.27611940298507465,0.16666666666666666,0.05472636815920398,0.04477611940298507,0.5422885572139303,0.5099502487562189,0.5422885572139303,4.746268656716418,6.681889062151926
5140_part_000,5140,biography,0.24634146341463414,0.2,0.06097560975609756,0.05121951219512195,0.5585365853658537,0.5658536585365853,0.5585365853658537,4.221951219512195,4.8702498512790005
5140_part_001,5140,biography,0.14878048780487804,0.22195121951219512,0.05609756097560976,0.05609756097560976,0.48292682926829267,0.6463414634146342,0.48292682926829267,3.6170731707317074,3.1192207019631173
5140_part_002,5140,biography,0.22058823529411764,0.2107843137254902,0.056372549019607844,0.07598039215686274,0.5637254901960784,0.5637254901960784,0.5637254901960784,4.25,4.359068627450981
5140_part_003,5140,biography,0.21481481481481482,0.19506172839506172,0.06666666666666667,0.04691358024691358,0.5234567901234568,0.562962962962963,0.5234567901234568,4.192592592592592,4.348093278463649
5140_part_004,5140,biography,0.1897810218978102,0.20681265206812652,0.05596107055961071,0.072992700729927,0.5255474452554745,0.6155717761557178,0.5255474452554745,3.9148418491484187,4.686178746277847
5140_part_005,5140,biography,0.14676616915422885,0.19900497512437812,0.04975124378109453,0.07213930348258707,0.46766169154228854,0.6069651741293532,0.46766169154228854,3.9751243781094527,3.750624984530086
5140_part_006,5140,biography,0.2517985611510791,0.2038369304556355,0.03357314148681055,0.03836930455635491,0.5275779376498801,0.5827338129496403,0.5275779376498801,3.952038369304556,5.124798003323959
5140_part_007,5140,biography,0.17804878048780487,0.21951219512195122,0.026829268292682926,0.05853658536585366,0.48292682926829267,0.5926829268292683,0.48292682926829267,3.9682926829268292,3.9575312314098747
5140_part_008,5140,biography,0.17401960784313725,0.2181372549019608,0.051470588235294115,0.058823529411764705,0.5024509803921569,0.6127450980392157,0.5024509803921569,4.049019607843137,3.742695117262591
5140_part_009,5140,biography,0.2271604938271605,0.20246913580246914,0.05185185185185185,0.05432098765432099,0.5358024691358024,0.5753086419753086,0.5358024691358024,4.222222222222222,4.992592592592593
5140_part_010,5140,biography,0.21951219512195122,0.1902439024390244,0.07560975609756097,0.0951219512195122,0.5804878048780487,0.5414634146341464,0.5804878048780487,4.14390243902439,4.908560380725758
5140_part_011,5140,biography,0.23076923076923078,0.2109181141439206,0.05707196029776675,0.05707196029776675,0.5558312655086849,0.5508684863523573,0.5558312655086849,4.3076923076923075,5.418973086466883
5140_part_012,5140,biography,0.24019607843137256,0.18382352941176472,0.0784313725490196,0.0392156862745098,0.5416666666666666,0.5343137254901961,0.5416666666666666,4.477941176470588,5.479905565167244
5140_part_013,5140,biography,0.30676328502415456,0.19082125603864733,0.03864734299516908,0.033816425120772944,0.5700483091787439,0.4975845410628019,0.5700483091787439,4.483091787439614,5.288361455343182
5140_part_014,5140,biography,0.1896551724137931,0.23645320197044334,0.027093596059113302,0.07881773399014778,0.5320197044334976,0.6182266009852216,0.5320197044334976,3.8645320197044337,3.811697687398384
5140_part_015,5140,biography,0.24815724815724816,0.19656019656019655,0.06142506142506143,0.06388206388206388,0.5700245700245701,0.5307125307125307,0.5700245700245701,4.186732186732187,4.643263768570894
5140_part_016,5140,biography,0.1784841075794621,0.18581907090464547,0.08068459657701711,0.07579462102689487,0.5207823960880196,0.5501222493887531,0.5207823960880196,4.288508557457213,5.24683616190721
5140_part_017,5140,biography,0.2622549019607843,0.2034313725490196,0.041666666666666664,0.058823529411764705,0.5661764705882353,0.5343137254901961,0.5661764705882353,4.2254901960784315,4.865820838139177
5140_part_018,5140,biography,0.20935960591133004,0.18472906403940886,0.054187192118226604,0.06896551724137931,0.5172413793103449,0.5665024630541872,0.5172413793103449,4.1182266009852215,4.3209978402776095
5140_part_019,5140,biography,0.1941747572815534,0.1966019417475728,0.06067961165048544,0.055825242718446605,0.5072815533980582,0.6067961165048543,0.5072815533980582,4.060679611650485,5.260881091526063
5140_part_020,5140,biography,0.23703703703703705,0.20493827160493827,0.04691358024691358,0.05185185185185185,0.5407407407407407,0.5555555555555556,0.5407407407407407,4.367901234567901,5.931315348270081
5140_part_021,5140,biography,0.2216867469879518,0.2,0.0746987951807229,0.05783132530120482,0.5542168674698795,0.5879518072289157,0.5542168674698795,4.028915662650602,4.731694004935404
5140_part_022,5140,biography,0.22760290556900725,0.19128329297820823,0.07506053268765134,0.07263922518159806,0.5665859564164649,0.549636803874092,0.5665859564164649,4.171912832929782,4.718629997244517
5140_part_023,5140,biography,0.20833333333333334,0.20833333333333334,0.049019607843137254,0.056372549019607844,0.5220588235294118,0.6078431372549019,0.5220588235294118,3.968137254901961,4.555357314494425
5140_part_024,5140,biography,0.2106537530266344,0.22518159806295399,0.05084745762711865,0.06779661016949153,0.5544794188861986,0.5569007263922519,0.5544794188861986,4.0242130750605325,4.319026317795144
5140_part_025,5140,biography,0.22167487684729065,0.22167487684729065,0.05665024630541872,0.07142857142857142,0.5714285714285714,0.5492610837438424,0.5714285714285714,4.1330049261083746,4.484772743818098
5140_part_026,5140,biography,0.2753623188405797,0.16666666666666666,0.07971014492753623,0.06038647342995169,0.5821256038647343,0.4927536231884058,0.5821256038647343,4.4227053140096615,5.152238091904128
5140_part_027,5140,biography,0.24634146341463414,0.16829268292682928,0.09268292682926829,0.07560975609756097,0.5829268292682926,0.5292682926829269,0.5829268292682926,4.4731707317073175,6.2102558001189765
5140_part_028,5140,biography,0.2396088019559902,0.19315403422982885,0.05867970660146699,0.061124694376528114,0.5525672371638142,0.5623471882640587,0.5525672371638142,4.3447432762836184,5.956946694484132
5140_part_029,5140,biography,0.1922141119221411,0.20924574209245742,0.046228710462287104,0.043795620437956206,0.49148418491484186,0.6253041362530414,0.49148418491484186,3.8613138686131387,3.258138419734669
5140_part_030,5140,biography,0.18472906403940886,0.229064039408867,0.0665024630541872,0.05665024630541872,0.5369458128078818,0.5886699507389163,0.5369458128078818,3.9704433497536944,4.742968768958238
5140_part_031,5140,biography,0.18181818181818182,0.19656019656019655,0.05896805896805897,0.0687960687960688,0.5061425061425061,0.6167076167076168,0.5061425061425061,3.972972972972973,3.7805963211368616
5140_part_032,5140,biography,0.27383863080684595,0.16625916870415647,0.061124694376528114,0.04156479217603912,0.5427872860635696,0.5232273838630807,0.5427872860635696,4.491442542787286,5.946748285818473
5140_part_033,5140,biography,0.15217391304347827,0.21014492753623187,0.06038647342995169,0.08695652173913043,0.5096618357487923,0.6231884057971014,0.5096618357487923,3.782608695652174,3.6242386053350137
5140_part_034,5140,biography,0.18316831683168316,0.18811881188118812,0.05198019801980198,0.06435643564356436,0.4876237623762376,0.6113861386138614,0.4876237623762376,4.034653465346534,4.038403097735516
5140_part_035,5140,biography,0.16296296296296298,0.18518518518518517,0.05925925925925926,0.06666666666666667,0.4740740740740741,0.5975308641975309,0.4740740740740741,4.162962962962963,4.501838134430727
5140_part_036,5140,biography,0.2397094430992736,0.18886198547215496,0.05569007263922518,0.06053268765133172,0.5447941888619855,0.5980629539951574,0.5447941888619855,3.864406779661017,4.800016415644109
5140_part_037,5140,biography,0.17369727047146402,0.18362282878411912,0.03970223325062035,0.06699751861042183,0.4640198511166253,0.630272952853598,0.4640198511166253,4.163771712158809,5.045139124063322
5140_part_038,5140,biography,0.17142857142857143,0.2357142857142857,0.07380952380952381,0.0761904761904762,0.5571428571428572,0.6238095238095238,0.5571428571428572,3.769047619047619,3.7538038548752835
5140_part_039,5140,biography,0.15422885572139303,0.21641791044776118,0.06218905472636816,0.07213930348258707,0.5049751243781094,0.6119402985074627,0.5049751243781094,3.7039800995024876,4.024312517016906
5140_part_040,5140,biography,0.18840579710144928,0.2318840579710145,0.04589371980676329,0.0748792270531401,0.5410628019323671,0.5990338164251208,0.5410628019323671,4.01207729468599,4.780047375668043
5140_part_041,5140,biography,0.24519230769230768,0.2091346153846154,0.0673076923076923,0.07932692307692307,0.6009615384615384,0.5432692307692307,0.6009615384615384,4.0985576923076925,5.088844073594675
5140_part_042,5140,biography,0.1878048780487805,0.23902439024390243,0.03902439024390244,0.06341463414634146,0.5292682926829269,0.5707317073170731,0.5292682926829269,3.9902439024390244,4.034051160023796
5140_part_043,5140,biography,0.16136919315403422,0.21271393643031786,0.04156479217603912,0.05867970660146699,0.4743276283618582,0.6161369193154034,0.4743276283618582,4.009779951100245,5.07080899803325
5140_part_044,5140,biography,0.14769975786924938,0.2106537530266344,0.05084745762711865,0.08958837772397095,0.49878934624697335,0.6368038740920097,0.49878934624697335,3.639225181598063,3.4509553318598343
5140_part_045,5140,biography,0.2176039119804401,0.2273838630806846,0.05134474327628362,0.07334963325183375,0.5696821515892421,0.5599022004889975,0.5696821515892421,4.075794621026895,4.0162600653989395
5140_part_046,5140,biography,0.1925925925925926,0.19506172839506172,0.07160493827160494,0.05185185185185185,0.5111111111111111,0.5876543209876544,0.5111111111111111,3.965432098765432,3.50497789971041
5140_part_047,5140,biography,0.21975308641975308,0.18765432098765433,0.05432098765432099,0.044444444444444446,0.5061728395061729,0.5604938271604938,0.5061728395061729,3.9851851851851854,3.644224965706447
5140_part_048,5140,biography,0.19901719901719903,0.22113022113022113,0.05896805896805897,0.05896805896805897,0.538083538083538,0.5773955773955773,0.538083538083538,3.914004914004914,4.673194525774378
5140_part_049,5140,biography,0.15671641791044777,0.21393034825870647,0.07711442786069651,0.06218905472636816,0.5099502487562189,0.6019900497512438,0.5099502487562189,4.054726368159204,4.3004876116927795
5140_part_050,5140,biography,0.14356435643564355,0.2301980198019802,0.05198019801980198,0.0594059405940594,0.48514851485148514,0.6113861386138614,0.48514851485148514,4.051980198019802,3.989872316439565
5140_part_051,5140,biography,0.23058252427184467,0.20388349514563106,0.07524271844660194,0.07281553398058252,0.5825242718446602,0.5364077669902912,0.5825242718446602,4.366504854368932,5.4069363276463385
5140_part_052,5140,biography,0.20192307692307693,0.23076923076923078,0.05048076923076923,0.057692307692307696,0.5408653846153846,0.5841346153846154,0.5408653846153846,4.103365384615385,4.640757904955621
5140_part_053,5140,biography,0.21852731591448932,0.21852731591448932,0.07838479809976247,0.06413301662707839,0.5795724465558195,0.5700712589073634,0.5795724465558195,4.121140142517815,4.895063783210431
5140_part_054,5140,biography,0.24355971896955503,0.21779859484777517,0.0585480093676815,0.06088992974238876,0.5807962529274004,0.5714285714285714,0.5807962529274004,3.882903981264637,4.075281496635204
5140_part_055,5140,biography,0.1905940594059406,0.19306930693069307,0.04950495049504951,0.08168316831683169,0.5148514851485149,0.5742574257425742,0.5148514851485149,4.007425742574258,4.314301293990785
5140_part_056,5140,biography,0.16049382716049382,0.20246913580246914,0.06419753086419754,0.05925925925925926,0.48641975308641977,0.6222222222222222,0.48641975308641977,3.9901234567901236,4.187556774881878
5140_part_057,5140,biography,0.2243436754176611,0.20763723150357996,0.06921241050119331,0.07398568019093078,0.5751789976133651,0.5441527446300716,0.5751789976133651,4.324582338902148,5.646436281406462
5140_part_058,5140,biography,0.2004950495049505,0.1905940594059406,0.04950495049504951,0.04207920792079208,0.48267326732673266,0.6039603960396039,0.48267326732673266,4.089108910891089,4.813841780217626
5140_part_059,5140,biography,0.1710843373493976,0.2289156626506024,0.03855421686746988,0.06987951807228916,0.5084337349397591,0.619277108433735,0.5084337349397591,3.9734939759036143,4.435442008999854
5140_part_060,5140,biography,0.2711864406779661,0.1791767554479419,0.06295399515738499,0.026634382566585957,0.5399515738498789,0.5690072639225182,0.5399515738498789,4.394673123486683,5.251012786614216
5140_part_061,5140,biography,0.21728395061728395,0.20246913580246914,0.05185185185185185,0.05185185185185185,0.5234567901234568,0.5703703703703704,0.5234567901234568,4.3580246913580245,5.711324493217497
5140_part_062,5140,biography,0.27941176470588236,0.19607843137254902,0.0784313725490196,0.051470588235294115,0.6053921568627451,0.5024509803921569,0.6053921568627451,4.421568627450981,5.170319108035371
5140_part_063,5140,biography,0.14603960396039603,0.17326732673267325,0.03217821782178218,0.07920792079207921,0.4306930693069307,0.6534653465346535,0.4306930693069307,3.8985148514851486,3.9575225468091366
5140_part_064,5140,biography,0.229064039408867,0.1896551724137931,0.059113300492610835,0.054187192118226604,0.5320197044334976,0.5788177339901478,0.5320197044334976,4.490147783251231,6.274533475697057
5140_part_065,5140,biography,0.2621359223300971,0.22572815533980584,0.04611650485436893,0.05825242718446602,0.5922330097087378,0.5679611650485437,0.5922330097087378,3.995145631067961,4.019393910830426
5140_part_066,5140,biography,0.16049382716049382,0.2222222222222222,0.044444444444444446,0.0691358024691358,0.4962962962962963,0.582716049382716,0.4962962962962963,3.7160493827160495,3.3786313062033226
5140_part_067,5140,biography,0.19506172839506172,0.2,0.05185185185185185,0.05432098765432099,0.5012345679012346,0.5950617283950618,0.5012345679012346,4.177777777777778,4.52641975308642
5140_part_068,5140,biography,0.24324324324324326,0.1891891891891892,0.04914004914004914,0.04914004914004914,0.5307125307125307,0.5454545454545454,0.5307125307125307,4.0958230958230954,4.327427270916214
5140_part_069,5140,biography,0.13801452784503632,0.2397094430992736,0.043583535108958835,0.08232445520581114,0.5036319612590799,0.648910411622276,0.5036319612590799,3.738498789346247,3.4037720805070086
5140_part_070,5140,biography,0.23980815347721823,0.21103117505995203,0.05515587529976019,0.05995203836930456,0.565947242206235,0.5323741007194245,0.565947242206235,4.038369304556355,4.065674079441483
5140_part_071,5140,biography,0.15492957746478872,0.22769953051643194,0.04225352112676056,0.08450704225352113,0.5093896713615024,0.6291079812206573,0.5093896713615024,3.488262910798122,3.7944631797042034
5140_part_072,5140,biography,0.19901719901719903,0.20884520884520885,0.05405405405405406,0.08845208845208845,0.5503685503685504,0.5847665847665847,0.5503685503685504,4.179361179361179,4.78109738060598
5140_part_073,5140,biography,0.14004914004914004,0.25552825552825553,0.03194103194103194,0.07616707616707617,0.5036855036855037,0.5945945945945946,0.5036855036855037,3.9533169533169534,4.1378698332015285
5140_part_074,5140,biography,0.16461916461916462,0.25061425061425063,0.022113022113022112,0.09828009828009827,0.5356265356265356,0.601965601965602,0.5356265356265356,3.901719901719902,3.4596284915695232
5140_part_075,5140,biography,0.2111650485436893,0.2087378640776699,0.05339805825242718,0.05825242718446602,0.5315533980582524,0.5800970873786407,0.5315533980582524,3.9684466019417477,4.501431567536996
5140_part_076,5140,biography,0.17142857142857143,0.23333333333333334,0.04523809523809524,0.05238095238095238,0.5023809523809524,0.6214285714285714,0.5023809523809524,3.7333333333333334,4.5193650793650795
5140_part_077,5140,biography,0.2106537530266344,0.19128329297820823,0.05084745762711865,0.04600484261501211,0.49878934624697335,0.5786924939467313,0.49878934624697335,4.062953995157385,4.020249869554257
5140_part_078,5140,biography,0.24069478908188585,0.1935483870967742,0.03225806451612903,0.05707196029776675,0.5235732009925558,0.5905707196029777,0.5235732009925558,4.11166253101737,4.659988054849177
5140_part_079,5140,biography,0.2637889688249401,0.2014388489208633,0.045563549160671464,0.08633093525179857,0.5971223021582733,0.5323741007194245,0.5971223021582733,4.110311750599521,5.426680238542978
5140_part_080,5140,biography,0.2784503631961259,0.1937046004842615,0.05084745762711865,0.07506053268765134,0.5980629539951574,0.49878934624697335,0.5980629539951574,4.108958837772397,3.8840117489109978
5140_part_081,5140,biography,0.23950617283950618,0.19753086419753085,0.04691358024691358,0.06172839506172839,0.5456790123456791,0.5432098765432098,0.5456790123456791,4.093827160493827,3.4776162170400857
5140_part_082,5140,biography,0.2048780487804878,0.2048780487804878,0.06097560975609756,0.07560975609756097,0.5463414634146342,0.5780487804878048,0.5463414634146342,4.078048780487805,4.554883997620464
5140_part_083,5140,biography,0.26405867970660146,0.1882640586797066,0.05867970660146699,0.05378973105134474,0.5647921760391198,0.5452322738386308,0.5647921760391198,4.43520782396088,5.634555030158834
5140_part_084,5140,biography,0.17114914425427874,0.22982885085574573,0.03667481662591687,0.07823960880195599,0.5158924205378973,0.58679706601467,0.5158924205378973,4.06356968215159,4.450726621672516
5140_part_085,5140,biography,0.15647921760391198,0.22249388753056235,0.04645476772616137,0.09046454767726161,0.5158924205378973,0.6259168704156479,0.5158924205378973,3.936430317848411,4.5583060837752045
5140_part_086,5140,biography,0.1941747572815534,0.23786407766990292,0.05339805825242718,0.08009708737864078,0.5655339805825242,0.5849514563106796,0.5655339805825242,4.12621359223301,5.255914789329814
5140_part_087,5140,biography,0.20098039215686275,0.2426470588235294,0.05392156862745098,0.09068627450980392,0.5882352941176471,0.5367647058823529,0.5882352941176471,4.019607843137255,4.5437331795463285
5140_part_088,5140,biography,0.23529411764705882,0.18627450980392157,0.058823529411764705,0.051470588235294115,0.5318627450980392,0.5490196078431373,0.5318627450980392,4.330882352941177,4.927281574394463
5140_part_089,5140,biography,0.19854721549636803,0.22033898305084745,0.03389830508474576,0.06295399515738499,0.5157384987893463,0.5738498789346247,0.5157384987893463,3.835351089588378,3.803399210876537
5140_part_090,5140,biography,0.22769953051643194,0.19483568075117372,0.07042253521126761,0.07511737089201878,0.568075117370892,0.5657276995305164,0.568075117370892,3.9225352112676055,4.109022680685049
5140_part_091,5140,biography,0.20047169811320756,0.2240566037735849,0.049528301886792456,0.04716981132075472,0.5212264150943396,0.6509433962264151,0.5212264150943396,3.4764150943396226,3.7494437522249915
5140_part_092,5140,biography,0.1748768472906404,0.2044334975369458,0.06157635467980296,0.10591133004926108,0.5467980295566502,0.5738916256157636,0.5467980295566502,3.916256157635468,3.997913077240409
5140_part_093,5140,biography,0.15422885572139303,0.21393034825870647,0.07462686567164178,0.06218905472636816,0.5049751243781094,0.6069651741293532,0.5049751243781094,4.024875621890548,4.218286676072374
5140_part_094,5140,biography,0.23429951690821257,0.24396135265700483,0.057971014492753624,0.06280193236714976,0.5990338164251208,0.5410628019323671,0.5990338164251208,4.229468599033816,5.114010828724124
5140_part_095,5140,biography,0.1411192214111922,0.21654501216545013,0.0364963503649635,0.072992700729927,0.46715328467153283,0.5961070559610706,0.46715328467153283,3.72992700729927,3.73484646669153
5140_part_096,5140,biography,0.21515892420537897,0.20293398533007334,0.0488997555012225,0.061124694376528114,0.5281173594132029,0.58679706601467,0.5281173594132029,4.237163814180929,6.2053670171746935
5140_part_097,5140,biography,0.20147420147420148,0.22113022113022113,0.06142506142506143,0.0687960687960688,0.5528255528255528,0.5675675675675675,0.5528255528255528,4.11056511056511,4.761731130281499
5140_part_098,5140,biography,0.18092909535452323,0.21026894865525672,0.05378973105134474,0.05623471882640587,0.5012224938875306,0.6381418092909535,0.5012224938875306,4.06601466992665,5.230360889760343
5140_part_099,5140,biography,0.19315403422982885,0.19559902200489,0.06845965770171149,0.06845965770171149,0.5256723716381418,0.6014669926650367,0.5256723716381418,4.114914425427873,4.903665090476504
5140_part_100,5140,biography,0.25,0.19902912621359223,0.050970873786407765,0.050970873786407765,0.5509708737864077,0.558252427184466,0.5509708737864077,4.463592233009709,5.554499717221227
5140_part_101,5140,biography,0.1897810218978102,0.22384428223844283,0.05596107055961071,0.06569343065693431,0.5352798053527981,0.6155717761557178,0.5352798053527981,3.980535279805353,5.513003119801564
5140_part_102,5140,biography,0.2075,0.195,0.0475,0.0625,0.5125,0.555,0.5125,3.965,5.293775
