partition_id,book,genre,avg_word_len,avg_sent_len,sent_len_std,type_token_ratio,punct_density,comma_ratio,semicolon_ratio,quote_density,avg_syllables,hapax_ratio
10378_part_069,10378,biography,4.728179551122195,40.1,21.801146758828995,0.5486284289276808,0.12468827930174564,0.0798004987531172,0.00997506234413965,0.004987531172069825,1.7331670822942644,0.7772727272727272
10378_part_070,10378,biography,4.891089108910891,31.076923076923077,25.64089743557692,0.5792079207920792,0.13613861386138615,0.08168316831683169,0.012376237623762377,0.009900990099009901,1.8341584158415842,0.7435897435897436
10378_part_071,10378,biography,4.654228855721393,28.714285714285715,22.70125412340715,0.5199004975124378,0.13432835820895522,0.06218905472636816,0.007462686567164179,0.0024875621890547263,1.6492537313432836,0.6794258373205742
10378_part_072,10378,biography,4.840796019900497,25.125,13.909866102878201,0.5497512437810945,0.1318407960199005,0.08208955223880597,0.004975124378109453,0.004975124378109453,1.708955223880597,0.7692307692307693
10378_part_073,10378,biography,4.665835411471321,40.1,26.074700381787707,0.5211970074812967,0.10723192019950124,0.06483790523690773,0.0024937655860349127,0.0,1.7082294264339153,0.6842105263157895
10378_part_074,10378,biography,4.706766917293233,36.27272727272727,20.837426595130168,0.543859649122807,0.11027568922305764,0.05764411027568922,0.007518796992481203,0.002506265664160401,1.7042606516290726,0.7235023041474654
10378_part_075,10378,biography,4.623737373737374,26.4,13.057820134565594,0.5202020202020202,0.14646464646464646,0.10606060606060606,0.0025252525252525255,0.0,1.6616161616161615,0.6941747572815534
10378_part_076,10378,biography,4.53,33.333333333333336,28.39992175263086,0.5525,0.1275,0.0825,0.0125,0.0,1.7025,0.7149321266968326
10378_part_077,10378,biography,5.0,36.18181818181818,29.54139832296422,0.5653266331658291,0.14321608040201006,0.09296482412060302,0.017587939698492462,0.005025125628140704,1.7989949748743719,0.7866666666666666
10378_part_078,10378,biography,4.6,36.36363636363637,13.838501805882201,0.5275,0.1125,0.065,0.015,0.0,1.67,0.7772511848341233
10378_part_079,10378,biography,4.3606965174129355,44.666666666666664,18.89738371074449,0.5024875621890548,0.1318407960199005,0.07960199004975124,0.017412935323383085,0.014925373134328358,1.564676616915423,0.7574257425742574
10378_part_080,10378,biography,4.514925373134329,28.714285714285715,21.746686353257104,0.5447761194029851,0.12935323383084577,0.07960199004975124,0.009950248756218905,0.0024875621890547263,1.5970149253731343,0.7625570776255708
10378_part_081,10378,biography,4.690773067331671,25.0625,14.766807161671746,0.5062344139650873,0.12219451371571072,0.0773067331670823,0.0,0.0024937655860349127,1.6483790523690773,0.6896551724137931
10378_part_082,10378,biography,4.687344913151365,31.0,20.00769082897105,0.5409429280397022,0.13647642679900746,0.08436724565756824,0.01240694789081886,0.007444168734491315,1.662531017369727,0.7155963302752294
10378_part_083,10378,biography,4.548872180451128,23.470588235294116,15.945191593332984,0.5463659147869674,0.12781954887218044,0.06015037593984962,0.015037593984962405,0.0,1.6541353383458646,0.7660550458715596
10378_part_084,10378,biography,4.7218045112781954,36.27272727272727,20.004958063126203,0.5639097744360902,0.08020050125313283,0.045112781954887216,0.002506265664160401,0.002506265664160401,1.6842105263157894,0.7822222222222223
10378_part_085,10378,biography,4.5049751243781095,40.2,19.507947098554478,0.5199004975124378,0.11442786069651742,0.06467661691542288,0.012437810945273632,0.014925373134328358,1.6144278606965174,0.7177033492822966
10378_part_086,10378,biography,4.5931372549019605,24.0,13.991594115123299,0.5563725490196079,0.12990196078431374,0.061274509803921566,0.00980392156862745,0.012254901960784314,1.6519607843137254,0.7577092511013216
10378_part_087,10378,biography,4.398496240601504,30.692307692307693,17.586640976275213,0.5162907268170426,0.10526315789473684,0.06015037593984962,0.005012531328320802,0.002506265664160401,1.6491228070175439,0.7087378640776699
10378_part_088,10378,biography,4.670822942643391,33.416666666666664,16.423856293683148,0.5112219451371571,0.11471321695760599,0.07481296758104738,0.0024937655860349127,0.0024937655860349127,1.7032418952618453,0.7317073170731707
10378_part_089,10378,biography,4.86318407960199,28.714285714285715,15.07802834509573,0.527363184079602,0.1517412935323383,0.08955223880597014,0.012437810945273632,0.007462686567164179,1.791044776119403,0.75
10378_part_090,10378,biography,4.533665835411472,50.125,38.805403940688464,0.5411471321695761,0.13216957605985039,0.0798004987531172,0.012468827930174564,0.004987531172069825,1.655860349127182,0.7327188940092166
10378_part_091,10378,biography,4.54726368159204,28.714285714285715,21.20791150028879,0.5199004975124378,0.12935323383084577,0.07462686567164178,0.009950248756218905,0.007462686567164179,1.5820895522388059,0.7033492822966507
10378_part_092,10378,biography,4.590570719602978,36.63636363636363,16.90224690427942,0.5359801488833746,0.11166253101736973,0.062034739454094295,0.007444168734491315,0.004962779156327543,1.6774193548387097,0.7685185185185185
10378_part_093,10378,biography,4.45,28.571428571428573,19.238036303540095,0.49,0.13,0.075,0.005,0.0,1.655,0.7091836734693877
10378_part_094,10378,biography,4.625310173697271,33.583333333333336,21.355945047899166,0.543424317617866,0.11662531017369727,0.06699751861042183,0.009925558312655087,0.0024813895781637717,1.6699751861042185,0.7397260273972602
10378_part_095,10378,biography,4.74009900990099,25.25,20.175789947360176,0.5445544554455446,0.12871287128712872,0.06435643564356436,0.007425742574257425,0.0049504950495049506,1.7054455445544554,0.7636363636363637
10378_part_096,10378,biography,4.3012345679012345,27.0,13.923601066773879,0.47901234567901235,0.13580246913580246,0.07160493827160494,0.009876543209876543,0.009876543209876543,1.5358024691358025,0.6804123711340206
